HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
50122	MIR7109	microRNA 7109	Approved		hsa-mir-7109	22q12.2		NR_106959	MIR	MicroRNAs	476
37316	MIR711	microRNA 711	Approved		hsa-mir-711	3p21.31		NR_031756	MIR	MicroRNAs	476
50024	MIR7110	microRNA 7110	Approved		hsa-mir-7110	3q21.1		NR_106960	MIR	MicroRNAs	476
50073	MIR7111	microRNA 7111	Approved		hsa-mir-7111	6p21.31		NR_106961	MIR	MicroRNAs	476
50149	MIR7112	microRNA 7112	Approved	MIR7112-2, MIR7112-1	hsa-mir-7112-2, hsa-mir-7112-1	8q24.3		NR_107057	MIR	MicroRNAs	476
49947	MIR7113	microRNA 7113	Approved		hsa-mir-7113	11q13.2		NR_106963	MIR	MicroRNAs	476
50157	MIR7114	microRNA 7114	Approved		hsa-mir-7114	9q34.3		NR_106964	MIR	MicroRNAs	476
49982	MIR7150	microRNA 7150	Approved		hsa-mir-7150	9q33.3		NR_106972	MIR	MicroRNAs	476
50170	MIR7151	microRNA 7151	Approved		hsa-mir-7151	10q21.3		NR_106973	MIR	MicroRNAs	476
50257	MIR7152	microRNA 7152	Approved		hsa-mir-7152	10q22.1		NR_106974	MIR	MicroRNAs	476
50190	MIR7153	microRNA 7153	Approved		hsa-mir-7153	18p11.21		NR_106975	MIR	MicroRNAs	476
49972	MIR7154	microRNA 7154	Approved		hsa-mir-7154	11p11.2		NR_106976	MIR	MicroRNAs	476
50005	MIR7155	microRNA 7155	Approved		hsa-mir-7155	11q13.1		NR_106977	MIR	MicroRNAs	476
50023	MIR7156	microRNA 7156	Approved		hsa-mir-7156	1p31.1		NR_106978	MIR	MicroRNAs	476
50010	MIR7157	microRNA 7157	Approved		hsa-mir-7157	2q22.1		NR_106979	MIR	MicroRNAs	476
49971	MIR7158	microRNA 7158	Approved		hsa-mir-7158	2p25.2		NR_106980	MIR	MicroRNAs	476
49978	MIR7159	microRNA 7159	Approved		hsa-mir-7159	6p21.31		NR_106982	MIR	MicroRNAs	476
50028	MIR7160	microRNA 7160	Approved		hsa-mir-7160	8p23.3		NR_106983	MIR	MicroRNAs	476
49985	MIR7161	microRNA 7161	Approved		hsa-mir-7161	6q25.3		NR_106981	MIR	MicroRNAs	476
50189	MIR7162	microRNA 7162	Approved		hsa-mir-7162	10p11.23		NR_106985	MIR	MicroRNAs	476
37317	MIR718	microRNA 718	Approved		hsa-mir-718	Xq28		NR_031757	MIR	MicroRNAs	476
33658	MIR744	microRNA 744	Approved	MIRN744	hsa-mir-744	17p12		NR_030613	MIR	MicroRNAs	476
49839	MIR7515	microRNA 7515	Approved		hsa-mir-7515	2p25.2		NR_106986	MIR	MicroRNAs	476
33133	MIR758	microRNA 758	Approved	MIRN758	hsa-mir-758	14q32.31		NR_030406	MIR	MicroRNAs	476
37307	MIR759	microRNA 759	Approved		hsa-mir-759	13q14.3		NR_031582	MIR	MicroRNAs	476
33666	MIR760	microRNA 760	Approved	MIRN760	hsa-mir-760	1p22.1		NR_030621	MIR	MicroRNAs	476
37305	MIR761	microRNA 761	Approved		hsa-mir-761	1p32.3		NR_031580	MIR	MicroRNAs	476
37303	MIR762	microRNA 762	Approved		hsa-mir-762	16p11.2		NR_031576	MIR	MicroRNAs	476
37306	MIR764	microRNA 764	Approved		hsa-mir-764	Xq23		NR_031581	MIR	MicroRNAs	476
49995	MIR7641-1	microRNA 7641-1	Approved		hsa-mir-7641-1	11q22.3		NR_106987	MIR	MicroRNAs	476
50214	MIR7641-2	microRNA 7641-2	Approved		hsa-mir-7641-2	14q24.3		NR_106988	MIR	MicroRNAs	476
33141	MIR765	microRNA 765	Approved	MIRN765	hsa-mir-765	1q23.1		NR_030527	MIR	MicroRNAs	476
33139	MIR766	microRNA 766	Approved	MIRN766	hsa-mir-766	Xq24		NR_030413	MIR	MicroRNAs	476
33136	MIR767	microRNA 767	Approved	MIRN767	hsa-mir-767	Xq28		NR_030409	MIR	MicroRNAs	476
33138	MIR769	microRNA 769	Approved	MIRN769	hsa-mir-769	19q13.32		NR_030412	MIR	MicroRNAs	476
33143	MIR770	microRNA 770	Approved	MIRN770	hsa-mir-770	14q32.2		NR_030528	MIR	MicroRNAs	476
50216	MIR7702	microRNA 7702	Approved		hsa-mir-7702	9q31.3		NR_106989	MIR	MicroRNAs	476
50271	MIR7703	microRNA 7703	Approved		hsa-mir-7703	14q12		NR_106990	MIR	MicroRNAs	476
50089	MIR7704	microRNA 7704	Approved		hsa-mir-7704	2q31.1		NR_106991	MIR	MicroRNAs	476
50143	MIR7705	microRNA 7705	Approved		hsa-mir-7705	8q22.3		NR_106992	MIR	MicroRNAs	476
50110	MIR7706	microRNA 7706	Approved		hsa-mir-7706	15q25.3		NR_106993	MIR	MicroRNAs	476
50074	MIR7843	microRNA 7843	Approved		hsa-mir-7843	14q24.2		NR_106994	MIR	MicroRNAs	476
50044	MIR7844	microRNA 7844	Approved		hsa-mir-7844	12q22		NR_106998	MIR	MicroRNAs	476
50267	MIR7845	microRNA 7845	Approved		hsa-mir-7845	2q33.3		NR_106999	MIR	MicroRNAs	476
50029	MIR7846	microRNA 7846	Approved		hsa-mir-7846	1p36.22		NR_107000	MIR	MicroRNAs	476
50153	MIR7847	microRNA 7847	Approved		hsa-mir-7847	11p15.5		NR_107001	MIR	MicroRNAs	476
50058	MIR7848	microRNA 7848	Approved		hsa-mir-7848	8q24.22		NR_107002	MIR	MicroRNAs	476
50166	MIR7849	microRNA 7849	Approved		hsa-mir-7849	4q31.22		NR_107003	MIR	MicroRNAs	476
50118	MIR7850	microRNA 7850	Approved		hsa-mir-7850	19p13.3		NR_107004	MIR	MicroRNAs	476
50127	MIR7851	microRNA 7851	Approved		hsa-mir-7851	12q12		NR_107005	MIR	MicroRNAs	476
50201	MIR7852	microRNA 7852	Approved		hsa-mir-7852	1p13.3		NR_107006	MIR	MicroRNAs	476
49933	MIR7853	microRNA 7853	Approved		hsa-mir-7853	6p25.1		NR_107007	MIR	MicroRNAs	476
50047	MIR7854	microRNA 7854	Approved		hsa-mir-7854	16q23.2		NR_107008	MIR	MicroRNAs	476
50244	MIR7855	microRNA 7855	Approved		hsa-mir-7855	14q23.3		NR_107009	MIR	MicroRNAs	476
50268	MIR7856	microRNA 7856	Approved		hsa-mir-7856	1p22.3		NR_107010	MIR	MicroRNAs	476
50040	MIR7973-1	microRNA 7973-1	Approved		hsa-mir-7973-1	15q21.2		NR_107012	MIR	MicroRNAs	476
50080	MIR7973-2	microRNA 7973-2	Approved		hsa-mir-7973-2	15q21.2		NR_107013	MIR	MicroRNAs	476
49992	MIR7974	microRNA 7974	Approved		hsa-mir-7974	19p13.2		NR_107014	MIR	MicroRNAs	476
49967	MIR7975	microRNA 7975	Approved		hsa-mir-7975	19q13.42		NR_107015	MIR	MicroRNAs	476
50092	MIR7976	microRNA 7976	Approved		hsa-mir-7976	3q21.3		NR_107016	MIR	MicroRNAs	476
49969	MIR7977	microRNA 7977	Approved		hsa-mir-7977	3q26.32		NR_107017	MIR	MicroRNAs	476
50113	MIR7978	microRNA 7978	Approved		hsa-mir-7978	4p15.2		NR_107018	MIR	MicroRNAs	476
33140	MIR802	microRNA 802	Approved	MIRN802	hsa-mir-802	21q22.12		NR_030414	MIR	MicroRNAs	476
50252	MIR8052	microRNA 8052	Approved		hsa-mir-8052	11q24.3		NR_107019	MIR	MicroRNAs	476
50137	MIR8053	microRNA 8053	Approved		hsa-mir-8053	4p12		NR_107020	MIR	MicroRNAs	476
50177	MIR8054	microRNA 8054	Approved		hsa-mir-8054	11p14.3		NR_107021	MIR	MicroRNAs	476
50241	MIR8055	microRNA 8055	Approved		hsa-mir-8055	8p23.1		NR_107022	MIR	MicroRNAs	476
49948	MIR8056	microRNA 8056	Approved		hsa-mir-8056	5q35.2		NR_107023	MIR	MicroRNAs	476
49960	MIR8057	microRNA 8057	Approved		hsa-mir-8057	18q11.2		NR_107024	MIR	MicroRNAs	476
50018	MIR8058	microRNA 8058	Approved		hsa-mir-8058	16q23.3		NR_107025	MIR	MicroRNAs	476
50068	MIR8059	microRNA 8059	Approved		hsa-mir-8059	17q21.33		NR_107026	MIR	MicroRNAs	476
50180	MIR8060	microRNA 8060	Approved		hsa-mir-8060	3q11.2		NR_107027	MIR	MicroRNAs	476
50077	MIR8061	microRNA 8061	Approved		hsa-mir-8061	19q13.42		NR_107028	MIR	MicroRNAs	476
49975	MIR8062	microRNA 8062	Approved		hsa-mir-8062	20p12.3		NR_107029	MIR	MicroRNAs	476
50088	MIR8063	microRNA 8063	Approved		hsa-mir-8063	15q14		NR_107030	MIR	MicroRNAs	476
50236	MIR8064	microRNA 8064	Approved		hsa-mir-8064	3p21.1		NR_107031	MIR	MicroRNAs	476
49959	MIR8065	microRNA 8065	Approved		hsa-mir-8065	16p13.3		NR_107032	MIR	MicroRNAs	476
50043	MIR8066	microRNA 8066	Approved		hsa-mir-8066	4q24		NR_107033	MIR	MicroRNAs	476
49934	MIR8067	microRNA 8067	Approved		hsa-mir-8067	15q22.2		NR_107034	MIR	MicroRNAs	476
50238	MIR8068	microRNA 8068	Approved		hsa-mir-8068	11p14.1		NR_107035	MIR	MicroRNAs	476
50262	MIR8069-1	microRNA 8069-1	Approved	MIR8069	hsa-mir-8069	21p12		NR_107036	MIR	MicroRNAs	476
50274	MIR8070	microRNA 8070	Approved		hsa-mir-8070	11p15.3		NR_107037	MIR	MicroRNAs	476
50041	MIR8071-1	microRNA 8071-1	Approved		hsa-mir-8071-1	14q32.33		NR_107038	MIR	MicroRNAs	476
49958	MIR8071-2	microRNA 8071-2	Approved		hsa-mir-8071-2	14q32.33		NR_107059	MIR	MicroRNAs	476
50174	MIR8072	microRNA 8072	Approved		hsa-mir-8072	12q24.31		NR_107039	MIR	MicroRNAs	476
50131	MIR8073	microRNA 8073	Approved		hsa-mir-8073	13q34		NR_107040	MIR	MicroRNAs	476
50105	MIR8074	microRNA 8074	Approved		hsa-mir-8074	19q13.41		NR_107041	MIR	MicroRNAs	476
50172	MIR8075	microRNA 8075	Approved		hsa-mir-8075	13q34		NR_107042	MIR	MicroRNAs	476
49997	MIR8076	microRNA 8076	Approved		hsa-mir-8076	3q13.2		NR_107043	MIR	MicroRNAs	476
50266	MIR8077	microRNA 8077	Approved		hsa-mir-8077	19q13.2		NR_107044	MIR	MicroRNAs	476
50102	MIR8078	microRNA 8078	Approved		hsa-mir-8078	18p11.32		NR_107045	MIR	MicroRNAs	476
50021	MIR8079	microRNA 8079	Approved		hsa-mir-8079	13q14.11		NR_107046	MIR	MicroRNAs	476
49989	MIR8080	microRNA 8080	Approved		hsa-mir-8080	2p12		NR_107047	MIR	MicroRNAs	476
50123	MIR8081	microRNA 8081	Approved		hsa-mir-8081	9q31.2		NR_107048	MIR	MicroRNAs	476
50111	MIR8082	microRNA 8082	Approved		hsa-mir-8082	4q25		NR_107049	MIR	MicroRNAs	476
50211	MIR8083	microRNA 8083	Approved		hsa-mir-8083	1q21.3		NR_107050	MIR	MicroRNAs	476
50075	MIR8084	microRNA 8084	Approved		hsa-mir-8084	8q22.1		NR_107051	MIR	MicroRNAs	476
50120	MIR8085	microRNA 8085	Approved		hsa-mir-8085	19q13.32		NR_107052	MIR	MicroRNAs	476
50107	MIR8086	microRNA 8086	Approved		hsa-mir-8086	10p12.1		NR_107053	MIR	MicroRNAs	476
50059	MIR8087	microRNA 8087	Approved		hsa-mir-8087	11p14.1		NR_107054	MIR	MicroRNAs	476
50167	MIR8088	microRNA 8088	Approved		hsa-mir-8088	Xp11.22		NR_107055	MIR	MicroRNAs	476
50196	MIR8089	microRNA 8089	Approved		hsa-mir-8089	5q35.3		NR_107056	MIR	MicroRNAs	476
33663	MIR873	microRNA 873	Approved	MIRN873	hsa-mir-873	9p21.1		NR_030618	MIR	MicroRNAs	476
33643	MIR874	microRNA 874	Approved	MIRN874	hsa-mir-874	5q31.2		NR_030588	MIR	MicroRNAs	476
33652	MIR875	microRNA 875	Approved	MIRN875	hsa-mir-875	8q22.2		NR_030596	MIR	MicroRNAs	476
33653	MIR876	microRNA 876	Approved	MIRN876	hsa-mir-876	9p21.1		NR_030597	MIR	MicroRNAs	476
33660	MIR877	microRNA 877	Approved	MIRN877	hsa-mir-877	6p21.33		NR_030615	MIR	MicroRNAs	476
33659	MIR885	microRNA 885	Approved	MIRN885	hsa-mir-885	3p25.3		NR_030614	MIR	MicroRNAs	476
33661	MIR887	microRNA 887	Approved	MIRN887	hsa-mir-887	5p15.1		NR_030616	MIR	MicroRNAs	476
33648	MIR888	microRNA 888	Approved	MIRN888	hsa-mir-888	Xq27.3		NR_030592	MIR	MicroRNAs	476
33651	MIR889	microRNA 889	Approved	MIRN889	hsa-mir-889	14q32.31		NR_030595	MIR	MicroRNAs	476
33644	MIR890	microRNA 890	Approved	MIRN890	hsa-mir-890	Xq27.3		NR_030589	MIR	MicroRNAs	476
33635	MIR891A	microRNA 891a	Approved	MIRN891A	hsa-mir-891a	Xq27.3		NR_030581	MIR	MicroRNAs	476
33645	MIR891B	microRNA 891b	Approved	MIRN891B	hsa-mir-891b	Xq27.3		NR_030590	MIR	MicroRNAs	476
33639	MIR892A	microRNA 892a	Approved	MIRN892A	hsa-mir-892a	Xq27.3		NR_030584	MIR	MicroRNAs	476
33649	MIR892B	microRNA 892b	Approved	MIRN892B	hsa-mir-892b	Xq27.3		NR_030593	MIR	MicroRNAs	476
50194	MIR892C	microRNA 892c	Approved		hsa-mir-892c	Xq27.3		NR_106783	MIR	MicroRNAs	476
31641	MIR9-1	microRNA 9-1	Approved	MIRN9-1	hsa-mir-9-1	1q22		NR_029691	MIR	MicroRNAs	476
31642	MIR9-2	microRNA 9-2	Approved	MIRN9-2	hsa-mir-9-2	5q14.3		NR_030741	MIR	MicroRNAs	476
31646	MIR9-3	microRNA 9-3	Approved	MIRN9-3	hsa-mir-9-3	15q26.1		NR_029692	MIR	MicroRNAs	476
33670	MIR920	microRNA 920	Approved	MIRN920	hsa-mir-920	12p12.1		NR_030625	MIR	MicroRNAs	476
33671	MIR921	microRNA 921	Approved	MIRN921	hsa-mir-921	1q24.1		NR_030626	MIR	MicroRNAs	476
33672	MIR922	microRNA 922	Approved	MIRN922	hsa-mir-922	3q29		NR_030627	MIR	MicroRNAs	476
33674	MIR924	microRNA 924	Approved	MIRN924	hsa-mir-924	18q12.3		NR_030628	MIR	MicroRNAs	476
31643	MIR92A1	microRNA 92a-1	Approved	MIRN92-1, MIRN92A1	hsa-mir-92-1, hsa-mir-92a-1	13q31.3		NR_029508	MIR	MicroRNAs	476
31644	MIR92A2	microRNA 92a-2	Approved	MIRN92-2, MIRN92A2	hsa-mir-92-2, hsa-mir-92a-2	Xq26.2		NR_029509	MIR	MicroRNAs	476
32920	MIR92B	microRNA 92b	Approved	MIRN92B	hsa-mir-92b	1q22		NR_030281	MIR	MicroRNAs	476
31645	MIR93	microRNA 93	Approved	MIRN93	hsa-mir-93	7q22.1		NR_029510	MIR	MicroRNAs	476
33676	MIR933	microRNA 933	Approved	MIRN933	hsa-mir-933	2q31.1		NR_030630	MIR	MicroRNAs	476
33677	MIR934	microRNA 934	Approved	MIRN934	hsa-mir-934	Xq26.3		NR_030631	MIR	MicroRNAs	476
33678	MIR935	microRNA 935	Approved	MIRN935	hsa-mir-935	19q13.42		NR_030632	MIR	MicroRNAs	476
33679	MIR936	microRNA 936	Approved	MIRN936	hsa-mir-936	10q25.1		NR_030760	MIR	MicroRNAs	476
33680	MIR937	microRNA 937	Approved	MIRN937	hsa-mir-937	8q24.3		NR_030633	MIR	MicroRNAs	476
33681	MIR938	microRNA 938	Approved	MIRN938	hsa-mir-938	10p11.23		NR_030634	MIR	MicroRNAs	476
33682	MIR939	microRNA 939	Approved	MIRN939	hsa-mir-939	8q24.3		NR_030635	MIR	MicroRNAs	476
33683	MIR940	microRNA 940	Approved	MIRN940	hsa-mir-940	16p13.3		NR_030636	MIR	MicroRNAs	476
33684	MIR941-1	microRNA 941-1	Approved	MIRN941-1	hsa-mir-941-1	20q13.33		NR_030637	MIR	MicroRNAs	476
33685	MIR941-2	microRNA 941-2	Approved	MIRN941-2	hsa-mir-941-2	20q13.33		NR_030638	MIR	MicroRNAs	476
33686	MIR941-3	microRNA 941-3	Approved	MIRN941-3	hsa-mir-941-3	20q13.33		NR_030639	MIR	MicroRNAs	476
33687	MIR941-4	microRNA 941-4	Approved	MIRN941-4	hsa-mir-941-4	20q13.33		NR_040032	MIR	MicroRNAs	476
33688	MIR942	microRNA 942	Approved	MIRN942	hsa-mir-942	1p13.1		NR_030640	MIR	MicroRNAs	476
33689	MIR943	microRNA 943	Approved	MIRN943	hsa-mir-943	4p16.3		NR_030641	MIR	MicroRNAs	476
33690	MIR944	microRNA 944	Approved	MIRN944	hsa-mir-944	3q28		NR_030642	MIR	MicroRNAs	476
31647	MIR95	microRNA 95	Approved	MIRN95	hsa-mir-95	4p16.1		NR_029511	MIR	MicroRNAs	476
31648	MIR96	microRNA 96	Approved	MIRN96, DFNA50	hsa-mir-96	7q32.2		NR_029512	MIR	MicroRNAs	476
31649	MIR98	microRNA 98	Approved	MIRN98	hsa-mir-98	Xp11.22		NR_029513	MIR	MicroRNAs	476
31650	MIR99A	microRNA 99a	Approved	MIRN99A	hsa-mir-99a	21q21.1		NR_029514	MIR	MicroRNAs	476
31651	MIR99B	microRNA 99b	Approved	MIRN99B	hsa-mir-99b	19q13.41		NR_029843	MIR	MicroRNAs	476
31476	MIRLET7A1	microRNA let-7a-1	Approved	MIRNLET7A1	hsa-let-7a-1	9q22.32		NR_029476	MIR	MicroRNAs	476
31477	MIRLET7A2	microRNA let-7a-2	Approved	MIRNLET7A2	hsa-let-7a-2	11q24.1		NR_029477	MIR	MicroRNAs	476
31478	MIRLET7A3	microRNA let-7a-3	Approved	MIRNLET7A3	hsa-let-7a-3	22q13.31		NR_029478	MIR	MicroRNAs	476
31479	MIRLET7B	microRNA let-7b	Approved	MIRNLET7B	hsa-let-7b	22q13.31		NR_029479	MIR	MicroRNAs	476
31480	MIRLET7C	microRNA let-7c	Approved	MIRNLET7C	hsa-let-7c	21q21.1		NR_029480	MIR	MicroRNAs	476
31481	MIRLET7D	microRNA let-7d	Approved	MIRNLET7D	hsa-let-7d	9q22.32		NR_029481	MIR	MicroRNAs	476
31482	MIRLET7E	microRNA let-7e	Approved	MIRNLET7E	hsa-let-7e	19q13.41		NR_029482	MIR	MicroRNAs	476
31483	MIRLET7F1	microRNA let-7f-1	Approved	MIRNLET7F1	hsa-let-7f-1	9q22.32		NR_029483	MIR	MicroRNAs	476
31484	MIRLET7F2	microRNA let-7f-2	Approved	MIRNLET7F2	hsa-let-7f-2	Xp11.22		NR_029484	MIR	MicroRNAs	476
31485	MIRLET7G	microRNA let-7g	Approved	MIRNLET7G	hsa-let-7g	3p21.2		NR_029660	MIR	MicroRNAs	476
31486	MIRLET7I	microRNA let-7i	Approved	MIRNLET7I	hsa-let-7i	12q14.1		NR_029661	MIR	MicroRNAs	476
50837	MIR6724-1	microRNA 6724-1	Approved			21p11.2		NR_106782	MIR	MicroRNAs	476
50841	MIR9500	microRNA 9500	Approved			2q35		NR_128707	MIR	MicroRNAs	476
50843	MIR3648-2	microRNA 3648-2	Approved			21p11.2		NR_128711	MIR	MicroRNAs	476
50845	MIR941-5	microRNA 941-5	Approved			20q13.33		NR_128719	MIR	MicroRNAs	476
50836	MIR8069-2	microRNA 8069-2	Approved			21q11.2		NR_128718	MIR	MicroRNAs	476
50839	MIR8485	microRNA 8485	Approved			2p16.3		NR_130470	MIR	MicroRNAs	476
50840	MIR6859-4	microRNA 6859-4	Approved			16p13.3		NR_128720	MIR	MicroRNAs	476
50842	MIR6724-3	microRNA 6724-3	Approved			21p11.2		NR_128716	MIR	MicroRNAs	476
50828	MIR3670-4	microRNA 3670-4	Approved			16p12.3		NR_128713	MIR	MicroRNAs	476
50844	MIR5701-3	microRNA 5701-3	Approved			15q11.2		NR_128721	MIR	MicroRNAs	476
50833	MIR1273E	microRNA 1273e	Approved			17q23.3		NR_128706	MIR	MicroRNAs	476
50829	MIR3670-3	microRNA 3670-3	Approved			16p12.3		NR_128712	MIR	MicroRNAs	476
50832	MIR6724-2	microRNA 6724-2	Approved			21p11.2		NR_128715	MIR	MicroRNAs	476
50835	MIR3687-2	microRNA 3687-2	Approved			21p11.2		NR_128714	MIR	MicroRNAs	476
50838	MIR3179-4	microRNA 3179-4	Approved			16p12.3		NR_128709	MIR	MicroRNAs	476
50830	MIR6724-4	microRNA 6724-4	Approved			21p11.2		NR_128717	MIR	MicroRNAs	476
50831	MIR1244-4	microRNA 1244-4	Approved			12p13.2		NR_128710	MIR	MicroRNAs	476
50834	MIR548BB	microRNA 548bb	Approved		MI0029321	3p14.2		NR_128708	MIR	MicroRNAs	476
